sampleStartIndex	memory	runtime	accuracy	precision	recall	fScore
296000	27888	5.9375	100.0	1.0	1.0	1.0
298000	27888	5.96875	100.0	1.0	1.0	1.0
300000	27888	6.0	75.45	0.05642633228840126	0.08653846153846154	0.06831119544592032
302000	29112	6.078125	10.4	0.104	1.0	0.18840579710144925
304000	39576	6.15625	100.0	1.0	1.0	1.0
306000	39576	6.203125	100.0	1.0	1.0	1.0
308000	39576	6.25	100.0	1.0	1.0	1.0
310000	39576	6.296875	100.0	1.0	1.0	1.0
312000	39576	6.328125	100.0	1.0	1.0	1.0
314000	39576	6.359375	100.0	1.0	1.0	1.0
316000	39576	6.40625	100.0	1.0	1.0	1.0
318000	39576	6.4375	100.0	1.0	1.0	1.0
320000	39576	6.46875	100.0	1.0	1.0	1.0
322000	39576	6.515625	100.0	1.0	1.0	1.0
324000	39576	6.5625	100.0	1.0	1.0	1.0
326000	39576	6.609375	100.0	1.0	1.0	1.0
328000	39576	6.65625	100.0	1.0	1.0	1.0
330000	39576	6.703125	100.0	1.0	1.0	1.0
332000	39576	6.734375	100.0	1.0	1.0	1.0
334000	39576	6.78125	100.0	1.0	1.0	1.0
336000	39576	6.828125	100.0	1.0	1.0	1.0
338000	39576	6.875	100.0	1.0	1.0	1.0
340000	39576	6.890625	100.0	1.0	1.0	1.0
342000	39576	6.9375	100.0	1.0	1.0	1.0
344000	39576	7.0	100.0	1.0	1.0	1.0
346000	39576	7.046875	100.0	1.0	1.0	1.0
348000	39576	7.09375	100.0	1.0	1.0	1.0
350000	39576	7.15625	100.0	1.0	1.0	1.0
352000	39576	7.1875	100.0	1.0	1.0	1.0
354000	39576	7.234375	100.0	1.0	1.0	1.0
356000	39576	7.28125	100.0	1.0	1.0	1.0
358000	39576	7.328125	100.0	1.0	1.0	1.0
360000	39576	7.359375	100.0	1.0	1.0	1.0
362000	39576	7.390625	100.0	1.0	1.0	1.0
364000	39576	7.421875	100.0	1.0	1.0	1.0
366000	39576	7.46875	100.0	1.0	1.0	1.0
368000	39576	7.515625	100.0	1.0	1.0	1.0
370000	39576	7.5625	100.0	1.0	1.0	1.0
372000	39576	7.609375	100.0	1.0	1.0	1.0
374000	39576	7.65625	100.0	1.0	1.0	1.0
376000	39576	7.703125	100.0	1.0	1.0	1.0
