sampleStartIndex	memory	runtime	accuracy	precision	recall	fScore
358000	23160	8.875	100.0	1.0	1.0	1.0
360000	23160	8.90625	100.0	1.0	1.0	1.0
362000	23160	8.9375	100.0	1.0	1.0	1.0
364000	23160	8.96875	100.0	1.0	1.0	1.0
366000	23160	9.015625	100.0	1.0	1.0	1.0
368000	23160	9.046875	100.0	1.0	1.0	1.0
370000	23160	9.078125	100.0	1.0	1.0	1.0
372000	23160	9.125	100.0	1.0	1.0	1.0
374000	23160	9.171875	100.0	1.0	1.0	1.0
376000	23160	9.21875	100.0	1.0	1.0	1.0
378000	23160	9.25	100.0	1.0	1.0	1.0
380000	23160	9.296875	100.0	1.0	1.0	1.0
382000	23160	9.34375	100.0	1.0	1.0	1.0
384000	23160	9.390625	100.0	1.0	1.0	1.0
386000	23160	9.421875	100.0	1.0	1.0	1.0
388000	23160	9.453125	100.0	1.0	1.0	1.0
390000	23160	9.484375	100.0	1.0	1.0	1.0
392000	23160	9.53125	100.0	1.0	1.0	1.0
394000	23160	9.578125	100.0	1.0	1.0	1.0
396000	23160	9.625	100.0	1.0	1.0	1.0
398000	23160	9.65625	100.0	1.0	1.0	1.0
400000	23160	9.6875	100.0	1.0	1.0	1.0
402000	23160	9.734375	100.0	1.0	1.0	1.0
404000	23160	9.78125	100.0	1.0	1.0	1.0
406000	23160	9.828125	100.0	1.0	1.0	1.0
408000	23160	9.875	100.0	1.0	1.0	1.0
410000	23160	9.921875	100.0	1.0	1.0	1.0
412000	23160	9.96875	100.0	1.0	1.0	1.0
414000	23160	10.0	100.0	1.0	1.0	1.0
416000	23160	10.046875	100.0	1.0	1.0	1.0
418000	23160	10.09375	100.0	1.0	1.0	1.0
420000	23160	10.125	100.0	1.0	1.0	1.0
422000	23160	10.171875	100.0	1.0	1.0	1.0
424000	23160	10.21875	100.0	1.0	1.0	1.0
426000	23160	10.25	100.0	1.0	1.0	1.0
428000	23160	10.28125	100.0	1.0	1.0	1.0
430000	23160	10.328125	100.0	1.0	1.0	1.0
432000	23160	10.375	100.0	1.0	1.0	1.0
434000	23160	10.421875	100.0	1.0	1.0	1.0
436000	23160	10.46875	100.0	1.0	1.0	1.0
438000	23160	10.515625	100.0	1.0	1.0	1.0
440000	23160	10.5625	100.0	1.0	1.0	1.0
442000	23160	10.59375	100.0	1.0	1.0	1.0
444000	23160	10.640625	100.0	1.0	1.0	1.0
446000	23160	10.6875	100.0	1.0	1.0	1.0
448000	23160	10.734375	100.0	1.0	1.0	1.0
450000	23160	10.765625	100.0	1.0	1.0	1.0
452000	23160	10.8125	100.0	1.0	1.0	1.0
454000	23160	10.875	100.0	1.0	1.0	1.0
456000	23160	10.921875	100.0	1.0	1.0	1.0
458000	23160	10.96875	100.0	1.0	1.0	1.0
460000	23160	11.015625	100.0	1.0	1.0	1.0
462000	23160	11.046875	100.0	1.0	1.0	1.0
464000	23160	11.09375	100.0	1.0	1.0	1.0
466000	23160	11.140625	100.0	1.0	1.0	1.0
468000	23160	11.171875	100.0	1.0	1.0	1.0
470000	23160	11.21875	100.0	1.0	1.0	1.0
472000	23160	11.265625	100.0	1.0	1.0	1.0
474000	23160	11.3125	100.0	1.0	1.0	1.0
476000	23160	11.375	100.0	1.0	1.0	1.0
478000	23160	11.40625	100.0	1.0	1.0	1.0
480000	23160	11.4375	100.0	1.0	1.0	1.0
482000	23160	11.46875	100.0	1.0	1.0	1.0
484000	23160	11.5	100.0	1.0	1.0	1.0
486000	23160	11.53125	100.0	1.0	1.0	1.0
488000	23160	11.5625	100.0	1.0	1.0	1.0
490000	23160	11.609375	100.0	1.0	1.0	1.0
492000	23160	11.640625	100.0	1.0	1.0	1.0
494000	23160	11.703125	100.0	1.0	1.0	1.0
496000	23160	11.765625	100.0	1.0	1.0	1.0
498000	23160	11.8125	100.0	1.0	1.0	1.0
500000	23160	11.859375	100.0	1.0	1.0	1.0
502000	23160	11.921875	100.0	1.0	1.0	1.0
504000	23160	11.953125	100.0	1.0	1.0	1.0
506000	23160	12.015625	100.0	1.0	1.0	1.0
508000	23160	12.0625	100.0	1.0	1.0	1.0
510000	23160	12.125	100.0	1.0	1.0	1.0
512000	23160	12.15625	100.0	1.0	1.0	1.0
514000	23160	12.203125	100.0	1.0	1.0	1.0
516000	23160	12.25	100.0	1.0	1.0	1.0
518000	23160	12.28125	100.0	1.0	1.0	1.0
520000	23160	12.328125	100.0	1.0	1.0	1.0
522000	23160	12.359375	100.0	1.0	1.0	1.0
524000	23160	12.40625	100.0	1.0	1.0	1.0
526000	23160	12.453125	100.0	1.0	1.0	1.0
528000	23160	12.484375	100.0	1.0	1.0	1.0
530000	23160	12.53125	100.0	1.0	1.0	1.0
532000	23160	12.578125	100.0	1.0	1.0	1.0
534000	23160	12.625	100.0	1.0	1.0	1.0
536000	23160	12.65625	100.0	1.0	1.0	1.0
538000	23160	12.734375	100.0	1.0	1.0	1.0
540000	23160	12.78125	100.0	1.0	1.0	1.0
542000	23160	12.828125	100.0	1.0	1.0	1.0
544000	23160	12.859375	100.0	1.0	1.0	1.0
546000	23160	12.921875	100.0	1.0	1.0	1.0
548000	23160	12.9375	100.0	1.0	1.0	1.0
550000	23160	12.96875	100.0	1.0	1.0	1.0
552000	23160	13.0	100.0	1.0	1.0	1.0
554000	23160	13.046875	100.0	1.0	1.0	1.0
556000	23160	13.09375	100.0	1.0	1.0	1.0
558000	23160	13.140625	100.0	1.0	1.0	1.0
560000	23160	13.1875	100.0	1.0	1.0	1.0
562000	23160	13.203125	100.0	1.0	1.0	1.0
564000	23160	13.25	100.0	1.0	1.0	1.0
566000	23160	13.28125	100.0	1.0	1.0	1.0
568000	23160	13.3125	100.0	1.0	1.0	1.0
570000	23160	13.34375	100.0	1.0	1.0	1.0
572000	23160	13.390625	100.0	1.0	1.0	1.0
574000	23160	13.421875	100.0	1.0	1.0	1.0
576000	23160	13.46875	100.0	1.0	1.0	1.0
578000	23160	13.515625	100.0	1.0	1.0	1.0
580000	23160	13.5625	100.0	1.0	1.0	1.0
582000	23160	13.609375	100.0	1.0	1.0	1.0
584000	23160	13.65625	100.0	1.0	1.0	1.0
586000	23160	13.671875	100.0	1.0	1.0	1.0
588000	23160	13.703125	100.0	1.0	1.0	1.0
590000	23160	13.75	100.0	1.0	1.0	1.0
592000	23160	13.796875	100.0	1.0	1.0	1.0
594000	23160	13.84375	100.0	1.0	1.0	1.0
596000	23160	13.890625	100.0	1.0	1.0	1.0
598000	23160	13.9375	100.0	1.0	1.0	1.0
600000	23160	13.96875	100.0	1.0	1.0	1.0
602000	23160	14.015625	100.0	1.0	1.0	1.0
604000	23160	14.0625	100.0	1.0	1.0	1.0
606000	23160	14.125	100.0	1.0	1.0	1.0
608000	23160	14.171875	100.0	1.0	1.0	1.0
610000	23160	14.203125	100.0	1.0	1.0	1.0
612000	23160	14.25	100.0	1.0	1.0	1.0
614000	23160	14.296875	100.0	1.0	1.0	1.0
616000	23160	14.34375	100.0	1.0	1.0	1.0
618000	23160	14.359375	100.0	1.0	1.0	1.0
620000	23160	14.421875	100.0	1.0	1.0	1.0
622000	23160	14.453125	100.0	1.0	1.0	1.0
624000	23160	14.5	100.0	1.0	1.0	1.0
626000	23160	14.546875	100.0	1.0	1.0	1.0
628000	23160	14.578125	100.0	1.0	1.0	1.0
630000	23160	14.609375	100.0	1.0	1.0	1.0
632000	23160	14.65625	100.0	1.0	1.0	1.0
634000	23160	14.6875	100.0	1.0	1.0	1.0
636000	23160	14.734375	100.0	1.0	1.0	1.0
638000	23160	14.78125	100.0	1.0	1.0	1.0
640000	23160	14.8125	100.0	1.0	1.0	1.0
642000	23160	14.84375	100.0	1.0	1.0	1.0
644000	23160	14.90625	100.0	1.0	1.0	1.0
646000	23160	14.953125	100.0	1.0	1.0	1.0
648000	23160	14.984375	100.0	1.0	1.0	1.0
650000	23160	15.015625	100.0	1.0	1.0	1.0
652000	23160	15.046875	100.0	1.0	1.0	1.0
654000	23160	15.09375	100.0	1.0	1.0	1.0
656000	23160	15.140625	100.0	1.0	1.0	1.0
658000	23160	15.1875	100.0	1.0	1.0	1.0
660000	23160	15.21875	100.0	1.0	1.0	1.0
662000	23160	15.25	100.0	1.0	1.0	1.0
664000	23160	15.28125	100.0	1.0	1.0	1.0
666000	23160	15.3125	100.0	1.0	1.0	1.0
668000	23160	15.359375	100.0	1.0	1.0	1.0
670000	23160	15.390625	100.0	1.0	1.0	1.0
672000	23160	15.4375	100.0	1.0	1.0	1.0
674000	23160	15.484375	100.0	1.0	1.0	1.0
676000	23160	15.515625	100.0	1.0	1.0	1.0
678000	23160	15.546875	100.0	1.0	1.0	1.0
680000	23160	15.578125	100.0	1.0	1.0	1.0
682000	23160	15.609375	100.0	1.0	1.0	1.0
684000	23160	15.65625	100.0	1.0	1.0	1.0
686000	23160	15.6875	100.0	1.0	1.0	1.0
688000	23160	15.71875	100.0	1.0	1.0	1.0
690000	23160	15.765625	100.0	1.0	1.0	1.0
692000	23160	15.8125	100.0	1.0	1.0	1.0
694000	23160	15.84375	100.0	1.0	1.0	1.0
696000	23160	15.875	100.0	1.0	1.0	1.0
698000	23160	15.921875	100.0	1.0	1.0	1.0
700000	23160	15.984375	100.0	1.0	1.0	1.0
702000	23160	16.015625	100.0	1.0	1.0	1.0
704000	23160	16.0625	100.0	1.0	1.0	1.0
706000	23160	16.109375	100.0	1.0	1.0	1.0
708000	23160	16.140625	100.0	1.0	1.0	1.0
710000	23160	16.1875	100.0	1.0	1.0	1.0
712000	23160	16.21875	100.0	1.0	1.0	1.0
714000	23160	16.265625	100.0	1.0	1.0	1.0
716000	23160	16.3125	100.0	1.0	1.0	1.0
718000	23160	16.359375	100.0	1.0	1.0	1.0
720000	23160	16.40625	100.0	1.0	1.0	1.0
722000	23160	16.4375	100.0	1.0	1.0	1.0
724000	23160	16.484375	100.0	1.0	1.0	1.0
726000	23160	16.53125	100.0	1.0	1.0	1.0
728000	23160	16.5625	100.0	1.0	1.0	1.0
730000	23160	16.609375	100.0	1.0	1.0	1.0
732000	23160	16.65625	100.0	1.0	1.0	1.0
734000	23160	16.703125	100.0	1.0	1.0	1.0
736000	23160	16.734375	100.0	1.0	1.0	1.0
738000	23160	16.765625	100.0	1.0	1.0	1.0
740000	23160	16.796875	100.0	1.0	1.0	1.0
742000	23160	16.84375	100.0	1.0	1.0	1.0
744000	23160	16.890625	100.0	1.0	1.0	1.0
746000	23160	16.921875	100.0	1.0	1.0	1.0
748000	23160	16.96875	100.0	1.0	1.0	1.0
750000	23160	17.0	100.0	1.0	1.0	1.0
752000	23160	17.03125	100.0	1.0	1.0	1.0
754000	23160	17.0625	100.0	1.0	1.0	1.0
756000	23160	17.109375	100.0	1.0	1.0	1.0
758000	23160	17.140625	100.0	1.0	1.0	1.0
760000	23160	17.15625	100.0	1.0	1.0	1.0
762000	23160	17.1875	100.0	1.0	1.0	1.0
764000	23160	17.234375	100.0	1.0	1.0	1.0
766000	23160	17.28125	100.0	1.0	1.0	1.0
768000	23160	17.3125	100.0	1.0	1.0	1.0
770000	23160	17.34375	100.0	1.0	1.0	1.0
772000	23160	17.390625	100.0	1.0	1.0	1.0
774000	23160	17.421875	100.0	1.0	1.0	1.0
776000	23160	17.484375	100.0	1.0	1.0	1.0
778000	23160	17.53125	100.0	1.0	1.0	1.0
780000	23160	17.5625	100.0	1.0	1.0	1.0
782000	23160	17.59375	100.0	1.0	1.0	1.0
784000	23160	17.640625	100.0	1.0	1.0	1.0
786000	23160	17.671875	100.0	1.0	1.0	1.0
788000	23160	17.703125	100.0	1.0	1.0	1.0
790000	23160	17.75	100.0	1.0	1.0	1.0
792000	23160	17.796875	100.0	1.0	1.0	1.0
794000	23160	17.84375	100.0	1.0	1.0	1.0
796000	23160	17.890625	100.0	1.0	1.0	1.0
798000	23160	17.90625	100.0	1.0	1.0	1.0
800000	23160	17.9375	100.0	1.0	1.0	1.0
802000	23160	17.96875	100.0	1.0	1.0	1.0
804000	23160	18.0	100.0	1.0	1.0	1.0
806000	23160	18.046875	100.0	1.0	1.0	1.0
808000	23160	18.09375	100.0	1.0	1.0	1.0
810000	23160	18.125	100.0	1.0	1.0	1.0
812000	23160	18.15625	100.0	1.0	1.0	1.0
814000	23160	18.203125	100.0	1.0	1.0	1.0
816000	23160	18.25	100.0	1.0	1.0	1.0
