sampleStartIndex	memory	runtime	accuracy	precision	recall	fScore
448000	29712	33.859375	10.25	0.1025	1.0	0.18594104308390022
450000	29712	33.96875	8.6	0.086	1.0	0.1583793738489871
452000	34768	34.078125	9.0	0.09	1.0	0.16513761467889906
454000	34768	34.234375	9.75	0.0975	1.0	0.17767653758542143
456000	29712	34.359375	9.65	0.0965	1.0	0.17601459188326493
458000	46320	34.546875	24.15	0.11675423234092236	0.9803921568627451	0.20865936358894105
460000	34768	34.6875	9.7	0.097	1.0	0.17684594348222427
462000	29712	34.828125	9.4	0.094	1.0	0.17184643510054842
464000	29712	35.015625	10.15	0.1015	1.0	0.18429414434861555
466000	29712	35.203125	10.65	0.1065	1.0	0.19249887031179394
468000	29712	35.34375	10.2	0.102	1.0	0.18511796733212338
470000	29712	35.484375	9.9	0.099	1.0	0.18016378525932666
472000	29712	35.609375	8.35	0.0835	1.0	0.1541301338255653
474000	29712	35.734375	9.2	0.092	1.0	0.16849816849816848
476000	29712	35.890625	9.75	0.0975	1.0	0.17767653758542143
478000	29712	36.0625	11.4	0.114	1.0	0.2046678635547576
480000	29712	36.1875	9.2	0.092	1.0	0.16849816849816848
482000	29712	36.328125	9.55	0.0955	1.0	0.17434961204929258
484000	29712	36.46875	10.3	0.103	1.0	0.18676337262012693
486000	29712	36.640625	10.45	0.1045	1.0	0.1892258940697148
488000	29712	36.78125	10.05	0.1005	1.0	0.1826442526124489
490000	34768	36.953125	10.35	0.1035	1.0	0.18758495695514274
492000	30112	37.109375	23.95	0.10625737898465171	0.9625668449197861	0.1913875598086124
494000	29712	37.296875	12.0	0.12	1.0	0.21428571428571425
496000	34768	37.453125	10.05	0.1005	1.0	0.1826442526124489
498000	29712	37.609375	10.35	0.1035	1.0	0.18758495695514274
500000	29712	37.765625	10.9	0.109	1.0	0.19657348963029755
502000	29712	37.921875	9.95	0.0995	1.0	0.18099135970895863
504000	29712	38.078125	10.05	0.1005	1.0	0.1826442526124489
