sampleStartIndex	memory	runtime	accuracy	precision	recall	fScore
284000	690872	2.671875	57.35	0.559322033898305	0.693	0.6190263510495757
286000	690872	2.6875	56.25	0.5509372453137734	0.676	0.6070947462954648
288000	690872	2.703125	53.95	0.5313741064336776	0.669	0.5922974767596283
290000	690872	2.703125	58.35	0.5673930589184827	0.703	0.6279589102277803
292000	690872	2.703125	56.2	0.5526315789473685	0.651	0.5977961432506889
294000	701416	2.71875	54.75	0.5402201524132092	0.638	0.5850527281063732
296000	701920	2.734375	55.2	0.5448275862068965	0.632	0.5851851851851851
298000	716752	2.765625	58.1	0.5681818181818182	0.675	0.6170018281535651
300000	716752	2.78125	62.15	0.6062992125984252	0.693	0.6467568828744751
302000	717552	2.796875	64.6	0.6339449541284403	0.691	0.661244019138756
304000	722584	2.828125	66.9	0.6482456140350877	0.739	0.6906542056074766
306000	722984	2.859375	64.8	0.6282495667244368	0.725	0.6731662024141134
308000	728736	2.875	64.65	0.6330608537693007	0.697	0.6634935744883389
310000	738800	2.890625	64.45	0.6215306980656014	0.739	0.6751941525810872
312000	739920	2.90625	62.85	0.6075313807531381	0.726	0.6615034168564919
314000	739920	2.921875	58.7	0.572139303482587	0.69	0.6255666364460561
316000	740584	2.9375	58.45	0.5701244813278008	0.687	0.6231292517006802
318000	746472	2.953125	56.95	0.5609114811568799	0.64	0.5978514712751051
320000	746472	2.984375	59.45	0.5750595710881652	0.724	0.6409915891987605
322000	746472	3.0	59.3	0.5756097560975609	0.708	0.6349775784753363
324000	752224	3.03125	56.9	0.5590753424657534	0.653	0.6023985239852399
326000	752224	3.03125	60.05	0.5853865760407817	0.689	0.6329811667432247
328000	752224	3.046875	60.25	0.5820656525220176	0.727	0.6465095598043574
330000	752224	3.046875	60.25	0.5828617623282134	0.721	0.6446133214126061
332000	752224	3.078125	59.1	0.5749588138385503	0.698	0.6305329719963866
334000	757096	3.109375	58.35	0.5691797845898923	0.687	0.6225645672859085
336000	757096	3.125	58.55	0.5731394354148845	0.67	0.6177962194559705
338000	757360	3.140625	61.6	0.610056925996205	0.643	0.626095423563778
340000	762528	3.15625	67.15	0.6625592417061611	0.699	0.6802919708029197
342000	762528	3.15625	67.6	0.6705426356589147	0.692	0.6811023622047243
344000	767240	3.171875	66.05	0.6515580736543909	0.69	0.6702282661486159
346000	767640	3.1875	62.85	0.6128182616330115	0.698	0.6526414212248715
